fonte,secao_origem,palavra_chave,posicao,product_id,produto,tipo_produto,seller,marca,preco_exibicao,preco,preco_original_exibicao,preco_original,ofertas_exibicao,ofertas,rating,reviews,tag,delivery,condicao_anuncio,link_produto_google,link_ofertas,thumbnail,thumbnail_video,product_token,capturado_em,preco_outlier,indice_preco,desconto_percentual,score_preco,score_promo,score_atratividade,score_visibilidade,score_qualidade,score_relevancia
google_shopping,shopping_results,modelador de cabelo,6,14841051758256398815,Modelador De Cachos Mq Professional Titanium Curling Gold Dourado/preto Bivolt - 110v Ou 220v,outros,mercadolivre.com.br,Ou,"R$ 441,00",441.0,,,,,5.0,23.0,,Devolução em até 30 dia(s),,"https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:14841051758256398815,oid:14841051758256398815,iid:17708985935833497376,rds:UENfNTY0NjQxMzU5MDI0MjEwNDc0MHxQUk9EX1BDXzU2NDY0MTM1OTAyNDIxMDQ3NDA=,pvt:hg,pvo:3&oshop=apv&pvs=0","https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:14841051758256398815,oid:14841051758256398815,iid:17708985935833497376,rds:UENfNTY0NjQxMzU5MDI0MjEwNDc0MHxQUk9EX1BDXzU2NDY0MTM1OTAyNDIxMDQ3NDA=,pvt:hg,pvo:3&oshop=apv&pvs=0",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQWCkKUpItxMItoaxxaMXHrWBoKLroRhmVHdVY6aOS5o7PMUBEdbhCHSr6oW7xdkLV7C8jJJlMlOys4yPsjWtfCjjNY4eN0yCdafX8zqO0,,eyJxIjoibW9kZWxhZG9yIGRlIGNhYmVsbyBuZXciLCJwcm9kdWN0aWQiOiIxNDg0MTA1MTc1ODI1NjM5ODgxNSIsImNhdGFsb2dpZCI6IiIsImdwY2lkIjoiIiwiaGVhZGxpbmVPZmZlckRvY2lkIjoiMTQ4NDEwNTE3NTgyNTYzOTg4MTUiLCJyZHMiOiJQQ181NjQ2NDEzNTkwMjQyMTA0NzQwfFBST0RfUENfNTY0NjQxMzU5MDI0MjEwNDc0MCIsImltYWdlRG9jaWQiOiIxNzcwODk4NTkzNTgzMzQ5NzM3NiIsInB2byI6IjMiLCJlaSI6IkdidzJhYVdGR3VPOXB0UVAtNkh6eVFJIiwibWlkIjoiIiwicHZ0IjoiaGciLCJnbCI6ImJyIiwiaGwiOiJwdCIsInV1bGUiOiJ3K0NBSVFJQ0lHUW5KaGVtbHMifQ==,2025-12-08 08:53:21,False,2.215078607664875,0.0,0.0,0.0,0.0,0.875,0.6886177335457992,0.5565853200637398
google_shopping,shopping_results,modelador de cabelo,7,14981455045160584934,"Kit taiff new tourmaline íon 127v - secador 2100w + escova 1200w, 110V",outros,Magazine Luiza,Ou,"R$ 781,05 agora",781.05,,,,,,,,,,"https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:14981455045160584934,oid:14981455045160584934,iid:11085840474682994267,pvt:hg,pvo:3&oshop=apv&pvs=0","https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:14981455045160584934,oid:14981455045160584934,iid:11085840474682994267,pvt:hg,pvo:3&oshop=apv&pvs=0",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQsYEnSX9STYz8kxU9x63lXltaDoXcQlh2ow6IvIQ9MVlr7bZc4i5zEeANx8QNXnX3QIcfP1H802VlSJCW7Lga5iRPf5vJNGmYp7xaDlBee4E2SoIsW-sqeWQ,,eyJxIjoibW9kZWxhZG9yIGRlIGNhYmVsbyBuZXciLCJwcm9kdWN0aWQiOiIxNDk4MTQ1NTA0NTE2MDU4NDkzNCIsImNhdGFsb2dpZCI6IiIsImdwY2lkIjoiIiwiaGVhZGxpbmVPZmZlckRvY2lkIjoiMTQ5ODE0NTUwNDUxNjA1ODQ5MzQiLCJyZHMiOiIiLCJpbWFnZURvY2lkIjoiMTEwODU4NDA0NzQ2ODI5OTQyNjciLCJwdm8iOiIzIiwiZWkiOiJHYncyYWFXRkd1TzlwdFFQLTZIenlRSSIsIm1pZCI6IiIsInB2dCI6ImhnIiwiZ2wiOiJiciIsImhsIjoicHQiLCJ1dWxlIjoidytDQUlRSUNJR1FuSmhlbWxzIn0=,2025-12-08 08:53:21,False,3.9231001054799335,0.0,0.0,0.0,0.0,0.85,,0.34
google_shopping,shopping_results,modelador de cabelo,8,6648944424985070869,Modelador De Cachos Titanium Mq C/pinça Bivolt Preto/gold Preto 127/220v,outros,mercadolivre.com.br,,"R$ 338,99",338.99,,,,,,,,Devolução em até 30 dia(s),,"https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:6648944424985070869,oid:6648944424985070869,iid:14758005185837678654,pvt:hg,pvo:3&oshop=apv&pvs=0","https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:6648944424985070869,oid:6648944424985070869,iid:14758005185837678654,pvt:hg,pvo:3&oshop=apv&pvs=0",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcR0vz51Bli6MyhsSb0yYwGO0vWO4bKQgBHg_b1UYMVqHP-fWRiKVDW-dIF7HaDSHcs-A55i2NxNRMt98uNkN0cvq4Q-9lEby9wLVj2yvNJXqHpoVVf2lvk,,eyJxIjoibW9kZWxhZG9yIGRlIGNhYmVsbyBuZXciLCJwcm9kdWN0aWQiOiI2NjQ4OTQ0NDI0OTg1MDcwODY5IiwiY2F0YWxvZ2lkIjoiIiwiZ3BjaWQiOiIiLCJoZWFkbGluZU9mZmVyRG9jaWQiOiI2NjQ4OTQ0NDI0OTg1MDcwODY5IiwicmRzIjoiIiwiaW1hZ2VEb2NpZCI6IjE0NzU4MDA1MTg1ODM3Njc4NjU0IiwicHZvIjoiMyIsImVpIjoiR2J3MmFhV0ZHdU85cHRRUC02SHp5UUkiLCJtaWQiOiIiLCJwdnQiOiJoZyIsImdsIjoiYnIiLCJobCI6InB0IiwidXVsZSI6IncrQ0FJUUlDSUdRbkpoZW1scyJ9,2025-12-08 08:53:21,False,1.7026972725902858,0.0,0.0,0.0,0.0,0.825,,0.33
google_shopping,shopping_results,modelador de cabelo,9,18146593385701691638,laurus Escova Secadora 3 Em 1 Secadora Alisadora E Modeladora,outros,Casas Bahia,,"R$ 192,34 agora",192.34,,,e mais,,,,,,,"https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:14267938094049477312,mid:576462845912642733,oid:101206514872294754,iid:12684956771621085351,pvt:hg,pvo:3&oshop=apv&pvs=0","https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:14267938094049477312,mid:576462845912642733,oid:101206514872294754,iid:12684956771621085351,pvt:hg,pvo:3&oshop=apv&pvs=0",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcShoPytWzJnu78Am1xyVAe0m8FinTHG1Pm_MEYkRflXOIXGOx_iEPdrFoteTQhrfcO1ILxWkohRbsflu_A6LYvDNEipy6muX5BdaYmSge27m6wyXKLNIl01,,eyJxIjoibW9kZWxhZG9yIGRlIGNhYmVsbyBuZXciLCJwcm9kdWN0aWQiOiIiLCJjYXRhbG9naWQiOiIxODE0NjU5MzM4NTcwMTY5MTYzOCIsImdwY2lkIjoiMTQyNjc5MzgwOTQwNDk0NzczMTIiLCJoZWFkbGluZU9mZmVyRG9jaWQiOiIxMDEyMDY1MTQ4NzIyOTQ3NTQiLCJyZHMiOiIiLCJpbWFnZURvY2lkIjoiMTI2ODQ5NTY3NzE2MjEwODUzNTEiLCJwdm8iOiIzIiwiZWkiOiJHYncyYWFXRkd1TzlwdFFQLTZIenlRSSIsIm1pZCI6IjU3NjQ2Mjg0NTkxMjY0MjczMyIsInB2dCI6ImhnIiwiZ2wiOiJiciIsImhsIjoicHQiLCJ1dWxlIjoidytDQUlRSUNJR1FuSmhlbWxzIn0=,2025-12-08 08:53:21,False,0.9660957355969662,0.0,1.0,0.0,0.7,0.8,,0.53
google_shopping,shopping_results,modelador de cabelo,10,15405486028111674486,Escova Modeladora/secadora Ga.ma Italy Mini Turbo Philco 2300 Branco,outros,mercadolivre.com.br,,"R$ 239,90",239.9,,,,,,,,Devolução em até 30 dia(s),,"https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:15405486028111674486,oid:15405486028111674486,iid:17478910582847271310,pvt:hg,pvo:3&oshop=apv&pvs=0","https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:15405486028111674486,oid:15405486028111674486,iid:17478910582847271310,pvt:hg,pvo:3&oshop=apv&pvs=0",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQPs3ohNuAdBhuzdcxP4ZrvgujkWMDptX9Y2rVAWYGNB3-SG7tB5du9mWo3d2CwHbSu1_-o6HLK23UkCSy5FHtuiMm3VtaM,,eyJxIjoibW9kZWxhZG9yIGRlIGNhYmVsbyBuZXciLCJwcm9kdWN0aWQiOiIxNTQwNTQ4NjAyODExMTY3NDQ4NiIsImNhdGFsb2dpZCI6IiIsImdwY2lkIjoiIiwiaGVhZGxpbmVPZmZlckRvY2lkIjoiMTU0MDU0ODYwMjgxMTE2NzQ0ODYiLCJyZHMiOiIiLCJpbWFnZURvY2lkIjoiMTc0Nzg5MTA1ODI4NDcyNzEzMTAiLCJwdm8iOiIzIiwiZWkiOiJHYncyYWFXRkd1TzlwdFFQLTZIenlRSSIsIm1pZCI6IiIsInB2dCI6ImhnIiwiZ2wiOiJiciIsImhsIjoicHQiLCJ1dWxlIjoidytDQUlRSUNJR1FuSmhlbWxzIn0=,2025-12-08 08:53:21,False,1.2049826711537495,0.0,0.5900346576925011,0.0,0.4130242603847507,0.775,,0.4339072781154253
google_shopping,shopping_results,modelador de cabelo,11,17879542143926950076,Escova Rotativa Secadora New Turbo Plus 2300 Gama 127v Branco GA.MA Italy,outros,Mercado Livre,,"R$ 239,90 agora",239.9,,,,,4.8,10.0,,,,"https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:17879542143926950076,oid:17879542143926950076,iid:13152061867645295844,rds:UENfMzk1MjExODQwMTkwMjc3NDM3M3xQUk9EX1BDXzM5NTIxMTg0MDE5MDI3NzQzNzM=,pvt:hg,pvo:3&oshop=apv&pvs=0","https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:17879542143926950076,oid:17879542143926950076,iid:13152061867645295844,rds:UENfMzk1MjExODQwMTkwMjc3NDM3M3xQUk9EX1BDXzM5NTIxMTg0MDE5MDI3NzQzNzM=,pvt:hg,pvo:3&oshop=apv&pvs=0",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSvqjJrKeHqnw5nQgFgCJSd3u2I9c4-Gv14xeEwQoHBjBfNqMPpn_rKnBndQqP3WSDCHfbv3yff1muF7mU4JV1Lse3sj0u_-UaThRFXNBEWwGiN8D4GpEA_,,eyJxIjoibW9kZWxhZG9yIGRlIGNhYmVsbyBuZXciLCJwcm9kdWN0aWQiOiIxNzg3OTU0MjE0MzkyNjk1MDA3NiIsImNhdGFsb2dpZCI6IiIsImdwY2lkIjoiIiwiaGVhZGxpbmVPZmZlckRvY2lkIjoiMTc4Nzk1NDIxNDM5MjY5NTAwNzYiLCJyZHMiOiJQQ18zOTUyMTE4NDAxOTAyNzc0MzczfFBST0RfUENfMzk1MjExODQwMTkwMjc3NDM3MyIsImltYWdlRG9jaWQiOiIxMzE1MjA2MTg2NzY0NTI5NTg0NCIsInB2byI6IjMiLCJlaSI6IkdidzJhYVdGR3VPOXB0UVAtNkh6eVFJIiwibWlkIjoiIiwicHZ0IjoiaGciLCJnbCI6ImJyIiwiaGwiOiJwdCIsInV1bGUiOiJ3K0NBSVFJQ0lHUW5KaGVtbHMifQ==,2025-12-08 08:53:21,False,1.2049826711537495,0.0,0.5900346576925011,0.0,0.4130242603847507,0.75,0.49879075822314306,0.5735445055823681
google_shopping,shopping_results,modelador de cabelo,12,13616169251824104044,Modelador Cabelo Tigi Bed Head Bastão De Cera 2 Peças,outros,mercadolivre.com.br,,"R$ 58,64",58.64,,,,,,,,Devolução em até 30 dia(s),,"https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:13616169251824104044,oid:13616169251824104044,iid:3001541425627415951,pvt:hg,pvo:3&oshop=apv&pvs=0","https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:13616169251824104044,oid:13616169251824104044,iid:3001541425627415951,pvt:hg,pvo:3&oshop=apv&pvs=0",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSoh4nHdu8ECv8n6hKdGkfMRyM2KviAZf6glVT4jqsX51JyG0D0TXd6KOqR-oXREK5jvhVC5pCneaJGoCpqAhzlG1jYPPqKuZMbEjDbocXTnGRjIhphb-an,,eyJxIjoibW9kZWxhZG9yIGRlIGNhYmVsbyBuZXciLCJwcm9kdWN0aWQiOiIxMzYxNjE2OTI1MTgyNDEwNDA0NCIsImNhdGFsb2dpZCI6IiIsImdwY2lkIjoiIiwiaGVhZGxpbmVPZmZlckRvY2lkIjoiMTM2MTYxNjkyNTE4MjQxMDQwNDQiLCJyZHMiOiIiLCJpbWFnZURvY2lkIjoiMzAwMTU0MTQyNTYyNzQxNTk1MSIsInB2byI6IjMiLCJlaSI6IkdidzJhYVdGR3VPOXB0UVAtNkh6eVFJIiwibWlkIjoiIiwicHZ0IjoiaGciLCJnbCI6ImJyIiwiaGwiOiJwdCIsInV1bGUiOiJ3K0NBSVFJQ0lHUW5KaGVtbHMifQ==,2025-12-08 08:53:21,False,0.29454015771761516,0.0,1.0,0.0,0.7,0.725,,0.5
google_shopping,shopping_results,modelador de cabelo,13,17491723585464498536,Modelador Cachos Mq Profissional Gold Titanium Cor Dourado/preto MQ Professional,outros,Mercado Livre,Ou,"R$ 380,89 agora",380.89,,,,,5.0,1.0,,,,"https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:17491723585464498536,oid:17491723585464498536,iid:16536981421880256193,rds:UENfOTAxNDc5NTQ1MzYzNjg5NjQyNXxQUk9EX1BDXzkwMTQ3OTU0NTM2MzY4OTY0MjU=,pvt:hg,pvo:3&oshop=apv&pvs=0","https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:17491723585464498536,oid:17491723585464498536,iid:16536981421880256193,rds:UENfOTAxNDc5NTQ1MzYzNjg5NjQyNXxQUk9EX1BDXzkwMTQ3OTU0NTM2MzY4OTY0MjU=,pvt:hg,pvo:3&oshop=apv&pvs=0",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTjnUSFUqgilowm8iQ5U2KeDVKPACElueiiPObWc390o4QGPBqp2BqNVKskG_CXWlcJrhmj0BhsBZoe3EoLvy8JLANUgVrFEUe1BcgITbx6_CjwOeEyjlUANQ,,eyJxIjoibW9kZWxhZG9yIGRlIGNhYmVsbyBuZXciLCJwcm9kdWN0aWQiOiIxNzQ5MTcyMzU4NTQ2NDQ5ODUzNiIsImNhdGFsb2dpZCI6IiIsImdwY2lkIjoiIiwiaGVhZGxpbmVPZmZlckRvY2lkIjoiMTc0OTE3MjM1ODU0NjQ0OTg1MzYiLCJyZHMiOiJQQ185MDE0Nzk1NDUzNjM2ODk2NDI1fFBST0RfUENfOTAxNDc5NTQ1MzYzNjg5NjQyNSIsImltYWdlRG9jaWQiOiIxNjUzNjk4MTQyMTg4MDI1NjE5MyIsInB2byI6IjMiLCJlaSI6IkdidzJhYVdGR3VPOXB0UVAtNkh6eVFJIiwibWlkIjoiIiwicHZ0IjoiaGciLCJnbCI6ImJyIiwiaGwiOiJwdCIsInV1bGUiOiJ3K0NBSVFJQ0lHUW5KaGVtbHMifQ==,2025-12-08 08:53:21,False,1.913154854588377,0.0,0.0,0.0,0.0,0.7,0.15019048322368794,0.32505714496710636
google_shopping,shopping_results,modelador de cabelo,14,3489842634059334948,Modelador de cachos giratório It-Curl - Plugue EUA,outros,sheglam.com,,"R$ 256,69",256.69,,,,,,,,,,"https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:3489842634059334948,oid:3489842634059334948,iid:12014188482160052426,pvt:hg,pvo:3&oshop=apv&pvs=0","https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:3489842634059334948,oid:3489842634059334948,iid:12014188482160052426,pvt:hg,pvo:3&oshop=apv&pvs=0",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTgaTKP7dFQOGCKlJ1RYRryLCWPSwJV4Uzz64mW6yohx-pHPXP7Ad-yyB0B3FpCqVIZjS9eZ0uTrZbOitHrIu2GoDjHIdbp,,eyJxIjoibW9kZWxhZG9yIGRlIGNhYmVsbyBuZXciLCJwcm9kdWN0aWQiOiIzNDg5ODQyNjM0MDU5MzM0OTQ4IiwiY2F0YWxvZ2lkIjoiIiwiZ3BjaWQiOiIiLCJoZWFkbGluZU9mZmVyRG9jaWQiOiIzNDg5ODQyNjM0MDU5MzM0OTQ4IiwicmRzIjoiIiwiaW1hZ2VEb2NpZCI6IjEyMDE0MTg4NDgyMTYwMDUyNDI2IiwicHZvIjoiMyIsImVpIjoiR2J3MmFhV0ZHdU85cHRRUC02SHp5UUkiLCJtaWQiOiIiLCJwdnQiOiJoZyIsImdsIjoiYnIiLCJobCI6InB0IiwidXVsZSI6IncrQ0FJUUlDSUdRbkpoZW1scyJ9,2025-12-08 08:53:21,False,1.289316389572555,0.0,0.42136722085489,0.0,0.294957054598423,0.675,,0.3584871163795269
google_shopping,shopping_results,modelador de cabelo,15,8001927254810699620,bellator Escova De Pentear 3 Em 1 Secadora Alisadora E Modeladora,outros,Magazine Luiza,,"R$ 208,29 agora",208.29,,,,,,,,,,"https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:17024748478526612566,mid:576462833554522977,oid:5873576592326906120,iid:5595375756314908406,pvt:hg,pvo:3&oshop=apv&pvs=0","https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:17024748478526612566,mid:576462833554522977,oid:5873576592326906120,iid:5595375756314908406,pvt:hg,pvo:3&oshop=apv&pvs=0",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSh0k8UE42KZkto3ZUijbcVFuMlccWU6zKiA6yKCHx5lF1IpOect8pRlmjPLEcbg6H2859vyZVh7wX7qdSjeKgml0RjUQvic4MFcJIAJjE1HqFf_ahej7wZ-w,,eyJxIjoibW9kZWxhZG9yIGRlIGNhYmVsbyBuZXciLCJwcm9kdWN0aWQiOiIiLCJjYXRhbG9naWQiOiI4MDAxOTI3MjU0ODEwNjk5NjIwIiwiZ3BjaWQiOiIxNzAyNDc0ODQ3ODUyNjYxMjU2NiIsImhlYWRsaW5lT2ZmZXJEb2NpZCI6IjU4NzM1NzY1OTIzMjY5MDYxMjAiLCJyZHMiOiIiLCJpbWFnZURvY2lkIjoiNTU5NTM3NTc1NjMxNDkwODQwNiIsInB2byI6IjMiLCJlaSI6IkdidzJhYVdGR3VPOXB0UVAtNkh6eVFJIiwibWlkIjoiNTc2NDYyODMzNTU0NTIyOTc3IiwicHZ0IjoiaGciLCJnbCI6ImJyIiwiaGwiOiJwdCIsInV1bGUiOiJ3K0NBSVFJQ0lHUW5KaGVtbHMifQ==,2025-12-08 08:53:21,False,1.0462102566678386,0.0,0.9075794866643228,0.0,0.6353056406650259,0.65,,0.4505916921995078
google_shopping,shopping_results,modelador de cabelo,16,5482806134838628594,babylisspro Babyliss Miracurl Nano Titanium C3 3 Em 1 Rapida Cor,outros,Mercado Livre,,"R$ 740,05 agora",740.05,,,,,,,,,,"https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:9789380160079761017,mid:576462871068791681,oid:6381652397470007013,iid:3124217082782641398,pvt:hg,pvo:3&oshop=apv&pvs=0","https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:9789380160079761017,mid:576462871068791681,oid:6381652397470007013,iid:3124217082782641398,pvt:hg,pvo:3&oshop=apv&pvs=0",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQyLi-v72dZwwkpih-c3b81qJBuVCDrhOgL5sAcZbcyNmC-mpr6wtgKi3XOi_z5hGPslNS9MogrOTGg69nVwpwvvQzuLH__7LbYUVptxf2vVtaTRlKM2nSi8g,,eyJxIjoibW9kZWxhZG9yIGRlIGNhYmVsbyBuZXciLCJwcm9kdWN0aWQiOiIiLCJjYXRhbG9naWQiOiI1NDgyODA2MTM0ODM4NjI4NTk0IiwiZ3BjaWQiOiI5Nzg5MzgwMTYwMDc5NzYxMDE3IiwiaGVhZGxpbmVPZmZlckRvY2lkIjoiNjM4MTY1MjM5NzQ3MDAwNzAxMyIsInJkcyI6IiIsImltYWdlRG9jaWQiOiIzMTI0MjE3MDgyNzgyNjQxMzk4IiwicHZvIjoiMyIsImVpIjoiR2J3MmFhV0ZHdU85cHRRUC02SHp5UUkiLCJtaWQiOiI1NzY0NjI4NzEwNjg3OTE2ODEiLCJwdnQiOiJoZyIsImdsIjoiYnIiLCJobCI6InB0IiwidXVsZSI6IncrQ0FJUUlDSUdRbkpoZW1scyJ9,2025-12-08 08:53:21,False,3.717163092068913,0.0,0.0,0.0,0.0,0.625,,0.25
google_shopping,shopping_results,modelador de cabelo,17,13877191364590012791,Prancha de Cabelo Elegance New Lumina Red Ceramic Ion Gama,outros,Móveis Linhares,,"R$ 149,90 agora",149.9,,,,,4.6,139.0,,Devolução em até 7 dia(s),,"https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:3970259591157808520,mid:576462847524673967,oid:11552176591147161527,iid:18076576348303443851,rds:UENfMzk3MDI1OTU5MTE1NzgwODUyMHxQUk9EX1BDXzM5NzAyNTk1OTExNTc4MDg1MjA=,pvt:hg,pvo:3&oshop=apv&pvs=0","https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:3970259591157808520,mid:576462847524673967,oid:11552176591147161527,iid:18076576348303443851,rds:UENfMzk3MDI1OTU5MTE1NzgwODUyMHxQUk9EX1BDXzM5NzAyNTk1OTExNTc4MDg1MjA=,pvt:hg,pvo:3&oshop=apv&pvs=0",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSH8LaoGsUzyuVOTeLuEsDbtSqJOvK1lNNy-oYV_aHnQ9cm6yUR2Ilz5wuivTlKNUCC8a0I4DU61qP_S-rlm853TMIuFoNBcdXZn4LIXJTdzZDrcIiWfSe7ZA,,eyJxIjoibW9kZWxhZG9yIGRlIGNhYmVsbyBuZXciLCJwcm9kdWN0aWQiOiIiLCJjYXRhbG9naWQiOiIxMzg3NzE5MTM2NDU5MDAxMjc5MSIsImdwY2lkIjoiMzk3MDI1OTU5MTE1NzgwODUyMCIsImhlYWRsaW5lT2ZmZXJEb2NpZCI6IjExNTUyMTc2NTkxMTQ3MTYxNTI3IiwicmRzIjoiUENfMzk3MDI1OTU5MTE1NzgwODUyMHxQUk9EX1BDXzM5NzAyNTk1OTExNTc4MDg1MjAiLCJpbWFnZURvY2lkIjoiMTgwNzY1NzYzNDgzMDM0NDM4NTEiLCJwdm8iOiIzIiwiZWkiOiJHYncyYWFXRkd1TzlwdFFQLTZIenlRSSIsIm1pZCI6IjU3NjQ2Mjg0NzUyNDY3Mzk2NyIsInB2dCI6ImhnIiwiZ2wiOiJiciIsImhsIjoicHQiLCJ1dWxlIjoidytDQUlRSUNJR1FuSmhlbWxzIn0=,2025-12-08 08:53:21,False,0.7529258124466321,0.0,1.0,0.0,0.7,0.6,0.9199999999999999,0.726
